Date,Wake up early/ no sleep after fajr,الله,كتاب ربك,وردك من دلائل الخيرات,الساعة أو النصف من تعلم العلم - دورة أم كتب,Check something out concerning programming,Take care of your diet,Language learning,Pair programming with Muaz,Exercise,الكهف,ختمة خاجغان,Cook something,Ne prati vijesti, klix, aljezira, YT SHORTS!!!, yt silly clips (about games/movies etc)nista...,Ne spominji druge ljude po lošem NIKAD. Ne govori lijepo o sebi nikad.,
2023-01-31,Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=2),Entry(timestamp=2023-01-31, value=2),Entry(timestamp=2023-01-31, value=2),Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=1),Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=-1),Entry(timestamp=2023-01-31, value=-1),
2023-01-30,Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=2),Entry(timestamp=2023-01-30, value=2),Entry(timestamp=2023-01-30, value=2),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),Entry(timestamp=2023-01-30, value=-1),
2023-01-29,Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=2),Entry(timestamp=2023-01-29, value=2),Entry(timestamp=2023-01-29, value=2),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),Entry(timestamp=2023-01-29, value=-1),
2023-01-28,Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=2),Entry(timestamp=2023-01-28, value=2),Entry(timestamp=2023-01-28, value=2),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),Entry(timestamp=2023-01-28, value=-1),
2023-01-27,Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=2),Entry(timestamp=2023-01-27, value=2),Entry(timestamp=2023-01-27, value=2),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),Entry(timestamp=2023-01-27, value=-1),
2023-01-26,Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=2),Entry(timestamp=2023-01-26, value=2),Entry(timestamp=2023-01-26, value=2),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),Entry(timestamp=2023-01-26, value=-1),
2023-01-25,Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=2),Entry(timestamp=2023-01-25, value=2),Entry(timestamp=2023-01-25, value=2),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),Entry(timestamp=2023-01-25, value=-1),
2023-01-24,Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=2),Entry(timestamp=2023-01-24, value=2),Entry(timestamp=2023-01-24, value=2),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),Entry(timestamp=2023-01-24, value=-1),
2023-01-23,Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=2),Entry(timestamp=2023-01-23, value=2),Entry(timestamp=2023-01-23, value=2),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),Entry(timestamp=2023-01-23, value=-1),
2023-01-22,Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=2),Entry(timestamp=2023-01-22, value=2),Entry(timestamp=2023-01-22, value=2),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),Entry(timestamp=2023-01-22, value=-1),
2023-01-21,Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=2),Entry(timestamp=2023-01-21, value=2),Entry(timestamp=2023-01-21, value=2),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),Entry(timestamp=2023-01-21, value=-1),
2023-01-20,Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=2),Entry(timestamp=2023-01-20, value=2),Entry(timestamp=2023-01-20, value=2),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),Entry(timestamp=2023-01-20, value=-1),
2023-01-19,Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=2),Entry(timestamp=2023-01-19, value=2),Entry(timestamp=2023-01-19, value=2),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),
2023-01-18,Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=2),Entry(timestamp=2023-01-18, value=2),Entry(timestamp=2023-01-18, value=2),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),
2023-01-17,Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=2),Entry(timestamp=2023-01-17, value=2),Entry(timestamp=2023-01-17, value=2),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),
2023-01-16,Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=2),Entry(timestamp=2023-01-16, value=2),Entry(timestamp=2023-01-16, value=2),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),
2023-01-15,Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=2),Entry(timestamp=2023-01-15, value=2),Entry(timestamp=2023-01-15, value=2),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),
2023-01-14,Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=2),Entry(timestamp=2023-01-14, value=2),Entry(timestamp=2023-01-14, value=2),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),
2023-01-13,Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=2),Entry(timestamp=2023-01-13, value=2),Entry(timestamp=2023-01-13, value=2),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),
2023-01-12,Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=2),Entry(timestamp=2023-01-12, value=2),Entry(timestamp=2023-01-12, value=2),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),
2023-01-11,Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=2),Entry(timestamp=2023-01-11, value=2),Entry(timestamp=2023-01-11, value=2),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),
2023-01-10,Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=2),Entry(timestamp=2023-01-10, value=2),Entry(timestamp=2023-01-10, value=2),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),
2023-01-09,Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=2),Entry(timestamp=2023-01-09, value=2),Entry(timestamp=2023-01-09, value=2),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),
2023-01-08,Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=2),Entry(timestamp=2023-01-08, value=2),Entry(timestamp=2023-01-08, value=2),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),
2023-01-07,Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=2),Entry(timestamp=2023-01-07, value=2),Entry(timestamp=2023-01-07, value=2),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),
2023-01-06,Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=2),Entry(timestamp=2023-01-06, value=2),Entry(timestamp=2023-01-06, value=2),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),
2023-01-05,Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=2),Entry(timestamp=2023-01-05, value=2),Entry(timestamp=2023-01-05, value=2),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),
2023-01-04,Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=2),Entry(timestamp=2023-01-04, value=2),Entry(timestamp=2023-01-04, value=2),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),
2023-01-03,Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=2),Entry(timestamp=2023-01-03, value=2),Entry(timestamp=2023-01-03, value=2),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),
2023-01-02,Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=2),Entry(timestamp=2023-01-02, value=2),Entry(timestamp=2023-01-02, value=2),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),
2023-01-01,Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=2),Entry(timestamp=2023-01-01, value=2),Entry(timestamp=2023-01-01, value=2),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),
